image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/337/86210/13114__AST_IM_20210811_164105.jpeg,True,86210,337,Boardwalk < 1.2m High,16m boardwalk,13114,AST_IM_20210811_164105.jpeg,,,Timber,,No,No railings,100.0,,,Timber,,,True,long (>100m),,,
data/citywide/images/337/86206/13156__AST_IM_20210811_162608.jpeg,True,86206,337,Boardwalk < 1.2m High,"10m boardwalk, garbage",13156,AST_IM_20210811_162608.jpeg,,,,,No,No railings,50.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/86210/13116__AST_IM_20210811_164045.jpeg,True,86210,337,Boardwalk < 1.2m High,16m boardwalk,13116,AST_IM_20210811_164045.jpeg,,,Timber,,No,No railings,100.0,,,Timber,,,True,long (>100m),,,
data/citywide/images/337/86215/13128__AST_IM_20210811_161819.jpeg,True,86215,337,Boardwalk < 1.2m High,4m boardwalk,13128,AST_IM_20210811_161819.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86217/13075__AST_IM_20210811_165238.jpeg,True,86217,337,Boardwalk < 1.2m High,2m log boardwalk,13075,AST_IM_20210811_165238.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86222/13067__AST_IM_20210811_170123.jpeg,True,86222,337,Boardwalk < 1.2m High,"8m boardwalk, garbage, covered by washout",13067,AST_IM_20210811_170123.jpeg,,,Timber,,No,No railings,8.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86224/13117__AST_IM_20210811_162722.jpeg,True,86224,337,Boardwalk < 1.2m High,8m boardwalk,13117,AST_IM_20210811_162722.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86223/13146__AST_IM_20210811_161124.jpeg,True,86223,337,Boardwalk < 1.2m High,6m boardwalk,13146,AST_IM_20210811_161124.jpeg,,,,,No,No railings,35.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86226/13105__AST_IM_20210811_164011.jpeg,True,86226,337,Boardwalk < 1.2m High,11m boardwalk,13105,AST_IM_20210811_164011.jpeg,,,Timber,,No,No railings,11.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86219/13091__AST_IM_20210811_164134.jpeg,True,86219,337,Boardwalk < 1.2m High,5m boardwalk,13091,AST_IM_20210811_164134.jpeg,,,Timber,,No,No railings,35.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86225/13093__AST_IM_20210811_164625.jpeg,True,86225,337,Boardwalk < 1.2m High,3m log boardwalk,13093,AST_IM_20210811_164625.jpeg,,,Timber,,No,No railings,30.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86231/13094__AST_IM_20210811_163929.jpeg,True,86231,337,Boardwalk < 1.2m High,16m log boardwalk,13094,AST_IM_20210811_163929.jpeg,,,Timber,,No,No railings,16.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86229/13111__AST_IM_20210811_163857.jpeg,True,86229,337,Boardwalk < 1.2m High,2m boardwalk,13111,AST_IM_20210811_163857.jpeg,,,Timber,,No,No railings,50.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86232/13066__AST_IM_20210811_170205.jpeg,True,86232,337,Boardwalk < 1.2m High,7m boardwalk,13066,AST_IM_20210811_170205.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/86236/13074__AST_IM_20210811_165847.jpeg,True,86236,337,Boardwalk < 1.2m High,4m boardwalk,13074,AST_IM_20210811_165847.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86253/13063__AST_IM_20210811_170608.jpeg,True,86253,337,Boardwalk < 1.2m High,2m boardwalk,13063,AST_IM_20210811_170608.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/86256/13062__AST_IM_20210811_170714.jpeg,True,86256,337,Boardwalk < 1.2m High,4m boardwalk,13062,AST_IM_20210811_170714.jpeg,,,Timber,,No,No railings,35.0,,,Timber,,,True,medium (20-100m),,,
data/citywide/images/337/87530/17613__AST_IM_20210818_095533.jpeg,True,87530,337,Boardwalk < 1.2m High,Section 3; Pressure treated boards on log sills,17613,AST_IM_20210818_095533.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/87561/17607__AST_IM_20210818_095829.jpeg,True,87561,337,Boardwalk < 1.2m High,Section 5; pressure treated boards on log stringers,17607,AST_IM_20210818_095829.jpeg,,,,,No,No railings,5.0,,,,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/87575/17600__AST_IM_20210818_101024.jpeg,True,87575,337,Boardwalk < 1.2m High,Section 9; Pressure treated boards on log stringers. Gabion mid span.,17600,AST_IM_20210818_101024.jpeg,Timber,Beam,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/87575/77510__Photo_2024-08-30__09_01_33.jpg,True,87575,337,Boardwalk < 1.2m High,Section 9; Pressure treated boards on log stringers. Gabion mid span.,77510,"Photo 2024-08-30, 09 01 33.jpg",Timber,Beam,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/87554/17654__AST_IM_20210817_135229.jpeg,True,87554,337,Boardwalk < 1.2m High,Section 3- pressure treated lumber on plastic sills,17654,AST_IM_20210817_135229.jpeg,,,Timber,,No,No railings,6.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/87583/17614__AST_IM_20210818_094450.jpeg,True,87583,337,Boardwalk < 1.2m High,Section 1; Pressure treated boards on log sills.,17614,AST_IM_20210818_094450.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/87583/77518__Photo_2024-08-29__16_39_08.jpg,True,87583,337,Boardwalk < 1.2m High,Section 1; Pressure treated boards on log sills.,77518,"Photo 2024-08-29, 16 39 08.jpg",,,Timber,,No,No railings,12.0,,,Timber,,0.5,True,short (<20m),narrow (<0.9m),,
data/citywide/images/337/87845/18258__AST_IM_20210824_115547.jpeg,True,87845,337,Boardwalk < 1.2m High,Marble River Trail; Additional notes: 30m replaced in 2017;,18258,AST_IM_20210824_115547.jpeg,,,,,No,No railings,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/87845/76047__s4bridge4.jpg,True,87845,337,Boardwalk < 1.2m High,Marble River Trail; Additional notes: 30m replaced in 2017;,76047,s4bridge4.jpg,,,,,No,No railings,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88089/18844__AST_IM_20210826_125147.jpeg,True,88089,337,Boardwalk < 1.2m High,Moderate,18844,AST_IM_20210826_125147.jpeg,Timber,,Timber,,,No railings,3.5,,,,,,True,short (<20m),,,
data/citywide/images/337/88097/18830__AST_IM_20210826_140829.jpeg,True,88097,337,Boardwalk < 1.2m High,,18830,AST_IM_20210826_140829.jpeg,Timber,Beam,Timber,,,No railings,3.0,,,Timber,,,True,short (<20m),,,
data/citywide/images/337/88112/18819__AST_IM_20210826_143009.jpeg,False,88112,337,Boardwalk < 1.2m High,20m. Pull out,18819,AST_IM_20210826_143009.jpeg,,,,,,,21.3,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88113/18820__AST_IM_20210826_143101.jpeg,False,88113,337,Boardwalk < 1.2m High,pull out - 10m,18820,AST_IM_20210826_143101.jpeg,,,,,,,150.0,,,,,,True,long (>100m),,,
data/citywide/images/337/88108/18843__AST_IM_20210826_134852.jpeg,False,88108,337,Boardwalk < 1.2m High,,18843,AST_IM_20210826_134852.jpeg,,,,,,,5.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88115/18812__AST_IM_20210826_143310.jpeg,False,88115,337,Boardwalk < 1.2m High,pull out - 10m,18812,AST_IM_20210826_143310.jpeg,,,,,,,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88116/18814__AST_IM_20210826_143223.jpeg,False,88116,337,Boardwalk < 1.2m High,pull out - 10m,18814,AST_IM_20210826_143223.jpeg,,,,,,,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88121/18804__AST_IM_20210826_143458.jpeg,False,88121,337,Boardwalk < 1.2m High,10m pull out,18804,AST_IM_20210826_143458.jpeg,,,,,,,10.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88126/18805__AST_IM_20210826_143535.jpeg,False,88126,337,Boardwalk < 1.2m High,pull put 15m,18805,AST_IM_20210826_143535.jpeg,,,,,,,15.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88139/18878__MI_20210826_114844.jpg,False,88139,337,Boardwalk < 1.2m High,fair,18878,MI_20210826_114844.jpg,,,,,,,45.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88142/18867__MI_20210826_112401.jpg,False,88142,337,Boardwalk < 1.2m High,,18867,MI_20210826_112401.jpg,,,,,,,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88141/18880__MI_20210826_113342.jpg,False,88141,337,Boardwalk < 1.2m High,fair,18880,MI_20210826_113342.jpg,,,,,,,35.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88144/18884__MI_20210826_115024.jpg,False,88144,337,Boardwalk < 1.2m High,,18884,MI_20210826_115024.jpg,,,,,,,12.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88140/18863__MI_20210826_112234.jpg,False,88140,337,Boardwalk < 1.2m High,fair,18863,MI_20210826_112234.jpg,,,,,,,80.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88147/18858__MI_20210826_112506.jpg,False,88147,337,Boardwalk < 1.2m High,,18858,MI_20210826_112506.jpg,,,,,,,4.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88151/18877__MI_20210826_114941.jpg,False,88151,337,Boardwalk < 1.2m High,,18877,MI_20210826_114941.jpg,,,,,,,21.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88153/18902__MI_20210826_130332.jpg,False,88153,337,Boardwalk < 1.2m High,,18902,MI_20210826_130332.jpg,,,,,,,8.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88154/18895__MI_20210826_115242.jpg,False,88154,337,Boardwalk < 1.2m High,,18895,MI_20210826_115242.jpg,,,,,,,15.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88155/18859__MI_20210826_112318.jpg,False,88155,337,Boardwalk < 1.2m High,,18859,MI_20210826_112318.jpg,,,,,,,15.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88158/18865__MI_20210826_143314.jpg,False,88158,337,Boardwalk < 1.2m High,,18865,MI_20210826_143314.jpg,,,,,,,5.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88157/18900__MI_20210826_130440.jpg,False,88157,337,Boardwalk < 1.2m High,,18900,MI_20210826_130440.jpg,,,,,,,20.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88159/18875__MI_20210826_115048.jpg,False,88159,337,Boardwalk < 1.2m High,,18875,MI_20210826_115048.jpg,,,,,,,175.0,,,,,,True,long (>100m),,,
data/citywide/images/337/88160/18861__MI_20210826_142939.jpg,False,88160,337,Boardwalk < 1.2m High,,18861,MI_20210826_142939.jpg,,,,,,,4.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88167/18886__MI_20210826_114046.jpg,False,88167,337,Boardwalk < 1.2m High,,18886,MI_20210826_114046.jpg,,,,,,,15.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88168/18874__MI_20210826_142647.jpg,False,88168,337,Boardwalk < 1.2m High,,18874,MI_20210826_142647.jpg,,,,,,,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88170/18888__MI_20210826_143015.jpg,False,88170,337,Boardwalk < 1.2m High,,18888,MI_20210826_143015.jpg,,,,,,,7.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88171/18866__MI_20210826_142734.jpg,False,88171,337,Boardwalk < 1.2m High,,18866,MI_20210826_142734.jpg,,,,,,,12.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88191/76417__AST_EX_20241025_091423.jpeg,True,88191,337,Boardwalk < 1.2m High,New as of 2022,76417,AST_EX_20241025_091423.jpeg,,,,,,,24.4,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88194/76407__AST_EX_20241025_092618.jpeg,True,88194,337,Boardwalk < 1.2m High,New as of 2022.,76407,AST_EX_20241025_092618.jpeg,,,,,,,20.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88202/76418__AST_EX_20241025_092531.jpeg,True,88202,337,Boardwalk < 1.2m High,New as of 2022,76418,AST_EX_20241025_092531.jpeg,,,,,,,21.3,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88182/18873__MI_20210826_142759.jpg,False,88182,337,Boardwalk < 1.2m High,,18873,MI_20210826_142759.jpg,,,,,,,40.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88273/72603__AST_EX_20240817_171009.jpeg,True,88273,337,Boardwalk < 1.2m High,8aEUR(TM) long footbridge. 2 broken 4x4 stringers. 2 aEUR~ wide 2x6 decking. All treated wood.  | Could replace with rocks for steps.,72603,AST_EX_20240817_171009.jpeg,,,Timber,,No,No railings,2.44,,,Timber,,2.0,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/88179/18882__MI_20210826_143432.jpg,False,88179,337,Boardwalk < 1.2m High,,18882,MI_20210826_143432.jpg,,,,,,,25.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88175/18892__MI_20210826_130714.jpg,False,88175,337,Boardwalk < 1.2m High,fair,18892,MI_20210826_130714.jpg,,,,,,,6.401,,,,,,True,short (<20m),,,
data/citywide/images/337/88273/19201__AST_IM_20210829_091153.jpeg,False,88273,337,Boardwalk < 1.2m High,8aEUR(TM) long footbridge. 2 broken 4x4 stringers. 2 aEUR~ wide 2x6 decking. All treated wood.  | Could replace with rocks for steps.,19201,AST_IM_20210829_091153.jpeg,,,Timber,,No,No railings,2.44,,,Timber,,2.0,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/88662/21276__MI_20210904_120903.jpg,False,88662,337,Boardwalk < 1.2m High,,21276,MI_20210904_120903.jpg,,,,,,,7.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88663/21278__MI_20210904_121425.jpg,False,88663,337,Boardwalk < 1.2m High,,21278,MI_20210904_121425.jpg,,,,,,,5.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88664/21271__MI_20210904_121203.jpg,False,88664,337,Boardwalk < 1.2m High,,21271,MI_20210904_121203.jpg,,,,,,,19.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88665/21275__MI_20210904_121044.jpg,False,88665,337,Boardwalk < 1.2m High,,21275,MI_20210904_121044.jpg,,,,,,,7.0,,,,,,True,short (<20m),,,
data/citywide/images/337/88667/21273__MI_20210904_121353.jpg,False,88667,337,Boardwalk < 1.2m High,,21273,MI_20210904_121353.jpg,,,,,,,30.0,,,,,,True,medium (20-100m),,,
data/citywide/images/337/88666/21272__MI_20210904_120833.jpg,False,88666,337,Boardwalk < 1.2m High,,21272,MI_20210904_120833.jpg,,,,,,,15.0,,,,,,True,short (<20m),,,
data/citywide/images/337/89446/22161__AST_IM_20210918_122548.jpeg,True,89446,337,Boardwalk < 1.2m High,Good shape. 1-16 ft 6x6 stringer needs replacing.,22161,AST_IM_20210918_122548.jpeg,Timber,Beam,Timber,,No,No railings,5.2,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89446/22163__AST_IM_20210918_122605.jpeg,True,89446,337,Boardwalk < 1.2m High,Good shape. 1-16 ft 6x6 stringer needs replacing.,22163,AST_IM_20210918_122605.jpeg,Timber,Beam,Timber,,No,No railings,5.2,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89577/22579__AST_IM_20210919_110007.jpeg,True,89577,337,Boardwalk < 1.2m High,Good shape,22579,AST_IM_20210919_110007.jpeg,Timber,Beam,Timber,,No,No railings,4.6,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89579/22588__AST_IM_20210919_103726.jpeg,True,89579,337,Boardwalk < 1.2m High,Good shape needs handrail,22588,AST_IM_20210919_103726.jpeg,Timber,Beam,Timber,,No,No railings,3.4,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89582/22587__AST_IM_20210919_103923.jpeg,True,89582,337,Boardwalk < 1.2m High,Good shape needs handrail,22587,AST_IM_20210919_103923.jpeg,Timber,Beam,Timber,,No,No railings,5.8,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89588/22569__AST_IM_20210919_110858.jpeg,True,89588,337,Boardwalk < 1.2m High,Good shape,22569,AST_IM_20210919_110858.jpeg,Timber,Beam,Timber,,No,No railings,2.9,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89591/22578__AST_IM_20210919_110352.jpeg,True,89591,337,Boardwalk < 1.2m High,Good shape,22578,AST_IM_20210919_110352.jpeg,Timber,Beam,Timber,,No,No railings,2.6,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89593/22573__AST_IM_20210919_110758.jpeg,True,89593,337,Boardwalk < 1.2m High,Good shape,22573,AST_IM_20210919_110758.jpeg,Timber,Beam,Timber,,No,No railings,2.7,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89595/22568__AST_IM_20210919_110945.jpeg,True,89595,337,Boardwalk < 1.2m High,Good shape,22568,AST_IM_20210919_110945.jpeg,Timber,Beam,Timber,,No,No railings,2.9,,,Timber,,2.9,True,short (<20m),wide (>1.5m),,
data/citywide/images/337/89600/22565__AST_IM_20210919_111400.jpeg,True,89600,337,Boardwalk < 1.2m High,Good shape,22565,AST_IM_20210919_111400.jpeg,Timber,Beam,Timber,,No,No railings,2.6,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89601/22576__AST_IM_20210919_110058.jpeg,True,89601,337,Boardwalk < 1.2m High,Good shape,22576,AST_IM_20210919_110058.jpeg,Timber,Beam,Timber,,No,No railings,2.5,,,Timber,,1.15,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89705/22865__IMG_0661.JPG,True,89705,337,Boardwalk < 1.2m High,Boardwalk,22865,IMG_0661.JPG,,,Timber,,No,No railings,2.5,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89705/76045__s1bridge1.jpg,True,89705,337,Boardwalk < 1.2m High,Boardwalk,76045,s1bridge1.jpg,,,Timber,,No,No railings,2.5,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89710/22874__IMG_0669.JPG,True,89710,337,Boardwalk < 1.2m High,Boardwalk,22874,IMG_0669.JPG,,,Timber,,No,No railings,25.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/89710/76052__s6bridge7.jpg,True,89710,337,Boardwalk < 1.2m High,Boardwalk,76052,s6bridge7.jpg,,,Timber,,No,No railings,25.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/89712/22875__IMG_0670.JPG,True,89712,337,Boardwalk < 1.2m High,Boardwalk,22875,IMG_0670.JPG,,,Timber,,No,No railings,20.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/89712/76053__s8bridge8.jpg,True,89712,337,Boardwalk < 1.2m High,Boardwalk,76053,s8bridge8.jpg,,,Timber,,No,No railings,20.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/89713/22888__IMG_0672.JPG,True,89713,337,Boardwalk < 1.2m High,Boardwalk,22888,IMG_0672.JPG,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89713/76054__s10bridge9.jpg,True,89713,337,Boardwalk < 1.2m High,Boardwalk,76054,s10bridge9.jpg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89715/22901__IMG_0679.JPG,True,89715,337,Boardwalk < 1.2m High,Boardwalk,22901,IMG_0679.JPG,,,Timber,,No,No railings,7.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/89715/76063__s18bridge14.jpg,True,89715,337,Boardwalk < 1.2m High,Boardwalk,76063,s18bridge14.jpg,,,Timber,,No,No railings,7.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90319/23785__AST_IM_20210922_122443.jpeg,True,90319,337,Boardwalk < 1.2m High,42 w 30 l,23785,AST_IM_20210922_122443.jpeg,,,Timber,,No,No railings,30.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90328/23792__AST_IM_20210922_121747.jpeg,True,90328,337,Boardwalk < 1.2m High,42 boardwalk,23792,AST_IM_20210922_121747.jpeg,,,Timber,,No,No railings,10.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90330/23767__AST_IM_20210922_130649.jpeg,True,90330,337,Boardwalk < 1.2m High,42 w  18 l | F,23767,AST_IM_20210922_130649.jpeg,,,Timber,,No,No railings,30.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90333/23776__AST_IM_20210922_124910.jpeg,True,90333,337,Boardwalk < 1.2m High,42 w 5 l | G,23776,AST_IM_20210922_124910.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90337/23778__AST_IM_20210922_123407.jpeg,True,90337,337,Boardwalk < 1.2m High,42 w 50 l,23778,AST_IM_20210922_123407.jpeg,,,Timber,,No,No railings,50.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90338/23784__AST_IM_20210922_124137.jpeg,True,90338,337,Boardwalk < 1.2m High,42 w 12 l good,23784,AST_IM_20210922_124137.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90342/23766__AST_IM_20210922_131016.jpeg,True,90342,337,Boardwalk < 1.2m High,42 w 50 l | F p,23766,AST_IM_20210922_131016.jpeg,,,Timber,,No,No railings,50.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90344/23741__AST_IM_20210922_135421.jpeg,True,90344,337,Boardwalk < 1.2m High,42 w 12 l | G,23741,AST_IM_20210922_135421.jpeg,,,Timber,,No,No railings,25.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90349/23724__AST_IM_20210922_142439.jpeg,True,90349,337,Boardwalk < 1.2m High,42 w 8 l | G,23724,AST_IM_20210922_142439.jpeg,,,Timber,,No,No railings,42.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90351/23750__AST_IM_20210922_142039.jpeg,True,90351,337,Boardwalk < 1.2m High,42 w 35 l | G,23750,AST_IM_20210922_142039.jpeg,,,Timber,,No,No railings,35.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90353/23746__AST_IM_20210922_134422.jpeg,True,90353,337,Boardwalk < 1.2m High,42 w 30 l | Gf,23746,AST_IM_20210922_134422.jpeg,,,Timber,,No,No railings,35.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90355/23758__AST_IM_20210922_141927.jpeg,True,90355,337,Boardwalk < 1.2m High,42 w 5 l  | G,23758,AST_IM_20210922_141927.jpeg,,,Timber,,No,No railings,12.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90356/23749__AST_IM_20210922_135656.jpeg,True,90356,337,Boardwalk < 1.2m High,42 w 5 l | Fp,23749,AST_IM_20210922_135656.jpeg,,,Timber,,No,No railings,17.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90359/23739__AST_IM_20210922_150503.jpeg,True,90359,337,Boardwalk < 1.2m High,42 w 12 l | Pf,23739,AST_IM_20210922_150503.jpeg,,,Timber,,No,No railings,30.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90366/23773__AST_IM_20210922_125125.jpeg,True,90366,337,Boardwalk < 1.2m High,40 w 80 l | F | Some new some old,23773,AST_IM_20210922_125125.jpeg,,,Timber,,No,No railings,80.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90367/23771__AST_IM_20210922_130114.jpeg,True,90367,337,Boardwalk < 1.2m High,42 w 5 l | P,23771,AST_IM_20210922_130114.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90368/23713__AST_IM_20210922_151654.jpeg,True,90368,337,Boardwalk < 1.2m High,42 15 l | Fp,23713,AST_IM_20210922_151654.jpeg,,,Timber,,No,No railings,15.0,,,Timber,,1.0,True,short (<20m),standard (0.9-1.5m),,
data/citywide/images/337/90370/23729__AST_IM_20210922_140521.jpeg,True,90370,337,Boardwalk < 1.2m High,42 w 34 l | G,23729,AST_IM_20210922_140521.jpeg,,,Timber,,No,No railings,34.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90371/23718__AST_IM_20210922_145640.jpeg,True,90371,337,Boardwalk < 1.2m High,42 w 5 l | F,23718,AST_IM_20210922_145640.jpeg,,,Timber,,No,No railings,40.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
data/citywide/images/337/90375/23664__AST_IM_20210922_172709.jpeg,True,90375,337,Boardwalk < 1.2m High,42 w 35 | Gf,23664,AST_IM_20210922_172709.jpeg,,,Timber,,No,No railings,35.0,,,Timber,,1.0,True,medium (20-100m),standard (0.9-1.5m),,
